            Guess        True
0      335.258850  335.208419
1      321.767059  321.788984
2      354.383942  354.366200
3      345.172913  345.143036
4      311.002899  311.079078
5      330.822815  330.802418
6      312.783417  312.710175
7      344.194977  344.162007
8      331.515778  331.560168
9      364.838989  364.836449
10     346.491394  346.501419
11     367.940399  367.968169
12     317.351959  317.345430
13     322.661438  322.645271
14     365.275848  365.209598
15     334.344513  334.302103
16     372.075287  372.091058
17     326.389587  326.347067
18     332.293243  332.211135
19     333.492798  333.405058
20     355.445618  355.427473
21     311.433685  311.406410
22     311.703644  311.671586
23     345.860809  345.856378
24     364.224243  364.202447
25     310.187347  310.192140
26     342.734375  342.688295
27     329.814392  329.799604
28     310.261597  310.291694
29     312.893768  312.887684
30     351.747559  351.729333
31     317.706207  317.705833
32     312.757019  312.734039
33     313.571686  313.613163
34     320.544342  320.566212
35     316.021606  316.006987
36     330.066681  330.040271
37     344.614349  344.615505
38     323.554230  323.568848
39     310.728943  310.701552
40     325.877380  325.880621
41     315.487335  315.445489
42     369.939240  369.989414
43     311.385132  311.357764
44     352.098206  352.051719
45     315.486633  315.444810
46     371.595642  371.540744
47     317.161163  317.158870
48     322.627533  322.634193
49     367.985413  367.903336
50     341.553406  341.478179
51     342.765778  342.729660
52     310.496918  310.479773
53     330.254211  330.222185
54     312.840332  312.858916
55     371.362244  371.417966
56     331.028198  330.988586
57     310.526825  310.515007
58     310.860596  310.849306
59     320.560638  320.579741
60     346.630585  346.602310
61     323.782837  323.780601
62     364.739410  364.695333
63     371.571869  371.632729
64     313.700226  313.629006
65     317.779144  317.778819
66     371.879089  371.927500
67     370.060638  370.017916
68     346.679016  346.646214
69     316.032928  316.017515
70     317.457458  317.426219
71     328.118988  328.074519
72     316.218903  316.219028
73     336.155731  336.077218
74     354.974945  354.948789
75     312.171417  312.154675
76     311.574158  311.548587
77     340.041016  339.977205
78     311.533386  311.561458
79     311.099884  311.077290
80     371.988434  371.982588
81     317.022217  317.004050
82     322.815918  322.795027
83     327.287659  327.287856
84     324.283417  324.237500
85     344.148560  344.111694
86     315.241028  315.226484
87     335.321991  335.245729
88     311.713745  311.691043
89     337.628265  337.599731
90     371.538757  371.651575
91     317.681183  317.685921
92     313.175446  313.131833
93     349.006592  349.003002
94     319.874420  319.888909
95     316.339264  316.322466
96     359.697784  359.687935
97     322.229584  322.247468
98     333.342072  333.293655
99     310.500671  310.485794
100    365.954163  365.965311
101    312.444733  312.391802
102    329.890228  329.851458
103    335.649200  335.634305
104    328.355621  328.309562
105    310.398712  310.392525
106    332.065857  332.022429
107    371.629059  371.731446
108    327.828735  327.813265
109    346.301941  346.294842
110    326.078705  326.044337
111    311.591278  311.645992
112    311.503540  311.481147
113    371.912933  371.942963
114    340.255615  340.226200
115    354.995697  354.940946
116    349.729492  349.698815
117    310.520172  310.516785
118    313.541931  313.518671
119    353.583099  353.576479
120    310.937775  310.924351
121    371.780060  371.851117
122    317.016846  317.002659
123    328.466064  328.449093
124    346.119598  346.086491
125    310.496887  310.476045
126    320.095245  320.108872
127    316.070770  316.036382
128    310.255951  310.236069
129    340.514282  340.522658
130    317.864960  317.863455
131    322.123047  322.038538
132    369.067291  369.145175
133    339.096008  339.050560
134    311.993652  311.964541
135    364.822998  364.755373
136    367.510071  367.444654
137    319.879883  319.900464
138    325.632690  325.631218
139    325.082947  325.046977
140    312.369385  312.318195
141    340.859985  340.808495
142    315.457153  315.430659
143    316.537415  316.566724
144    335.221222  335.157690
145    325.388214  325.394714
146    310.698639  310.677708
147    311.122925  311.109347
148    366.487579  366.474329
149    372.134949  372.179045
150    341.828430  341.789498
151    312.079620  312.039126
152    357.571442  357.541918
153    310.862701  310.851071
154    322.521942  322.531664
155    310.899872  310.886740
156    355.197144  355.181649
157    313.011017  312.986627
158    342.148071  342.125657
159    358.146118  358.128751
160    311.260468  311.232110
161    311.073975  311.048677
162    357.825653  357.785990
163    314.557220  314.563272
164    350.735931  350.709198
165    354.943481  354.932392
166    312.700836  312.628972
167    355.143311  355.132179
168    340.454651  340.410608
169    311.846588  311.793337
170    317.630890  317.633145
171    317.526215  317.520777
172    318.103760  318.118191
173    359.699860  359.666279
174    371.664337  371.729020
175    314.666565  314.633938
176    315.605042  315.604510
177    340.084991  340.072755
178    310.934753  310.911473
179    311.340302  311.311047
180    371.661865  371.726604
181    311.662567  311.619984
182    339.631958  339.551714
183    315.594940  315.592236
184    315.080414  315.032940
185    310.899536  310.888639
186    311.027863  311.054563
187    371.877197  371.926919
188    344.253357  344.230629
189    354.094330  354.043436
190    351.869659  351.871295
191    335.329956  335.266169
192    331.171539  331.135792
193    339.618988  339.541172
194    312.390320  312.323831
195    316.820862  316.810462
196    317.734772  317.756039
197    371.989441  371.983136
198    310.698944  310.655431
199    328.454346  328.497010
200    311.391357  311.362100
201    372.246094  372.283502
202    319.466980  319.487814
203    310.611847  310.610599
204    336.578003  336.498684
205    313.561249  313.538841
206    310.426910  310.407255
207    317.887115  317.888713
208    355.530121  355.501438
209    310.823517  310.812989
210    343.208008  343.164255
211    360.206543  360.199363
