          Guess      True
0      0.380925  0.381432
1      0.380925  0.381432
2      0.380925  0.381432
3      0.380925  0.381432
4      0.380925  0.381432
5      0.380925  0.381432
6      0.380925  0.381432
7      0.380925  0.381432
8      0.380925  0.381432
9      0.380925  0.381432
10     0.380925  0.381432
11     0.380925  0.381432
12     0.380925  0.381432
13     0.380925  0.381432
14     0.380925  0.381432
15     0.380925  0.381432
16     0.380925  0.381432
17     0.380925  0.381432
18     0.380925  0.381432
19     0.380925  0.381432
20     0.380925  0.381432
21     0.380925  0.381432
22     0.380925  0.381432
23     0.380925  0.381432
24     0.380925  0.381432
25     0.380925  0.381432
26     0.380925  0.381432
27     0.380925  0.381432
28     0.380925  0.381432
29     0.380925  0.381432
30     0.380925  0.381432
31     0.380925  0.381432
32     0.380925  0.381432
33     0.380925  0.381432
34     0.380925  0.381432
35     0.380925  0.381432
36     0.380925  0.381432
37     0.380925  0.381432
38     0.380925  0.381432
39     0.380925  0.381432
40     0.380925  0.381432
41     0.380925  0.381432
42     0.380925  0.381432
43     0.380925  0.381432
44     0.380925  0.381432
45     0.380925  0.381432
46     0.380925  0.381432
47     0.380925  0.381432
48     0.380925  0.381432
49     0.380925  0.381432
50     0.380925  0.381432
51     0.380925  0.381432
52     0.380925  0.381432
53     0.380925  0.381432
54     0.380925  0.381432
55     0.380925  0.381432
56     0.380925  0.381432
57     0.380925  0.381432
58     0.380925  0.381432
59     0.380925  0.381432
60     0.380925  0.381432
61     0.380925  0.381432
62     0.380925  0.381432
63     0.380925  0.381432
64     0.380925  0.381432
65     0.380925  0.381432
66     0.380925  0.381432
67     0.380925  0.381432
68     0.380925  0.381432
69     0.380925  0.381432
70     0.380925  0.381432
71     0.380925  0.381432
72     0.380925  0.381432
73     0.380925  0.381432
74     0.380925  0.381432
75     0.380925  0.381432
76     0.380925  0.381432
77     0.380925  0.381432
78     0.380925  0.381432
79     0.380925  0.381432
80     0.380925  0.381432
81     0.380925  0.381432
82     0.380925  0.381432
83     0.380925  0.381432
84     0.380925  0.381432
85     0.380925  0.381432
86     0.380925  0.381432
87     0.380925  0.381432
88     0.380925  0.381432
89     0.380925  0.381432
90     0.380925  0.381432
91     0.380925  0.381432
92     0.380925  0.381432
93     0.380925  0.381432
94     0.380925  0.381432
95     0.380925  0.381432
96     0.380925  0.381432
97     0.380925  0.381432
98     0.380925  0.381432
99     0.380925  0.381432
100    0.380925  0.381432
101    0.380925  0.381432
102    0.380925  0.381432
103    0.380925  0.381432
104    0.380925  0.381432
105    0.380925  0.381432
106    0.380925  0.381432
107    0.380925  0.381432
108    0.380925  0.381432
109    0.380925  0.381432
110    0.380925  0.381432
111    0.380925  0.381432
112    0.380925  0.381432
113    0.380925  0.381432
114    0.380925  0.381432
115    0.380925  0.381432
116    0.380925  0.381432
117    0.380925  0.381432
118    0.380925  0.381432
119    0.380925  0.381432
120    0.380925  0.381432
121    0.380925  0.381432
122    0.380925  0.381432
123    0.380925  0.381432
124    0.380925  0.381432
125    0.380925  0.381432
126    0.380925  0.381432
127    0.380925  0.381432
128    0.380925  0.381432
129    0.380925  0.381432
130    0.380925  0.381432
131    0.380925  0.381432
132    0.380925  0.381432
133    0.380925  0.381432
134    0.380925  0.381432
135    0.380925  0.381432
136    0.380925  0.381432
137    0.380925  0.381432
138    0.380925  0.381432
139    0.380925  0.381432
140    0.380925  0.381432
141    0.380925  0.381432
142    0.380925  0.381432
143    0.380925  0.381432
144    0.380925  0.381432
145    0.380925  0.381432
146    0.380925  0.381432
147    0.380925  0.381432
148    0.380925  0.381432
149    0.380925  0.381432
150    0.380925  0.381432
151    0.380925  0.381432
152    0.380925  0.381432
153    0.380925  0.381432
154    0.380925  0.381432
155    0.380925  0.381432
156    0.380925  0.381432
157    0.380925  0.381432
158    0.380925  0.381432
159    0.380925  0.381432
160    0.380925  0.381432
161    0.380925  0.381432
162    0.380925  0.381432
163    0.380925  0.381432
164    0.380925  0.381432
165    0.380925  0.381432
166    0.380925  0.381432
167    0.380925  0.381432
168    0.380925  0.381432
169    0.380925  0.381432
170    0.380925  0.381432
171    0.380925  0.381432
172    0.380925  0.381432
173    0.380925  0.381432
174    0.380925  0.381432
175    0.380925  0.381432
176    0.380925  0.381432
177    0.380925  0.381432
178    0.380925  0.381432
179    0.380925  0.381432
180    0.380925  0.381432
181    0.380925  0.381432
182    0.380925  0.381432
183    0.380925  0.381432
184    0.380925  0.381432
185    0.380925  0.381432
186    0.380925  0.381432
187    0.380925  0.381432
188    0.380925  0.381432
189    0.380925  0.381432
190    0.380925  0.381432
191    0.380925  0.381432
192    0.380925  0.381432
193    0.380925  0.381432
194    0.380925  0.381432
195    0.380925  0.381432
196    0.380925  0.381432
197    0.380925  0.381432
198    0.380925  0.381432
199    0.380925  0.381432
200    0.380925  0.381432
201    0.380925  0.381432
202    0.380925  0.381432
203    0.380925  0.381432
204    0.380925  0.381432
205    0.380925  0.381432
206    0.380925  0.381432
207    0.380925  0.381432
208    0.380925  0.381432
209    0.380925  0.381432
210    0.380925  0.381432
211    0.380925  0.381432
212    0.380925  0.381432
213    0.380925  0.381432
214    0.380925  0.381432
215    0.380925  0.381432
216    0.380925  0.381432
217    0.380925  0.381432
218    0.380925  0.381432
219    0.380925  0.381432
220    0.380925  0.381432
221    0.380925  0.381432
222    0.380925  0.381432
223    0.380925  0.381432
224    0.380925  0.381432
225    0.380925  0.381432
226    0.380925  0.381432
227    0.380925  0.381432
228    0.380925  0.381432
229    0.380925  0.381432
230    0.380925  0.381432
231    0.380925  0.381432
232    0.380925  0.381432
233    0.380925  0.381432
234    0.380925  0.381432
235    0.380925  0.381432
236    0.380925  0.381432
237    0.380925  0.381432
238    0.380925  0.381432
239    0.380925  0.381432
240    0.380925  0.381432
241    0.380925  0.381432
242    0.380925  0.381432
243    0.380925  0.381432
244    0.380925  0.381432
245    0.380925  0.381432
246    0.380925  0.381432
247    0.380925  0.381432
248    0.380925  0.381432
249    0.380925  0.381432
250    0.380925  0.381432
251    0.380925  0.381432
252    0.380925  0.381432
253    0.380925  0.381432
254    0.380925  0.381432
255    0.380925  0.381432
256    0.380925  0.381432
257    0.380925  0.381432
258    0.380925  0.381432
259    0.380925  0.381432
260    0.380925  0.381432
261    0.380925  0.381432
262    0.380925  0.381432
263    0.380925  0.381432
264    0.380925  0.381432
265    0.380925  0.381432
266    0.380925  0.381432
267    0.380925  0.381432
268    0.380925  0.381432
269    0.380925  0.381432
270    0.380925  0.381432
271    0.380925  0.381432
272    0.380925  0.381432
273    0.380925  0.381432
274    0.380925  0.381432
275    0.380925  0.381432
276    0.380925  0.381432
277    0.380925  0.381432
278    0.380925  0.381432
279    0.380925  0.381432
280    0.380925  0.381432
281    0.380925  0.381432
282    0.380925  0.381432
283    0.380925  0.381432
284    0.380925  0.381432
285    0.380925  0.381432
286    0.380925  0.381432
287    0.380925  0.381432
288    0.380925  0.381432
289    0.380925  0.381432
290    0.380925  0.381432
291    0.380925  0.381432
292    0.380925  0.381432
293    0.380925  0.381432
294    0.380925  0.381432
295    0.380925  0.381432
296    0.380925  0.381432
297    0.380925  0.381432
298    0.380925  0.381432
299    0.380925  0.381432
300    0.380925  0.381432
301    0.380925  0.381432
302    0.380925  0.381432
303    0.380925  0.381432
304    0.380925  0.381432
305    0.380925  0.381432
306    0.380925  0.381432
307    0.380925  0.381432
308    0.380925  0.381432
309    0.380925  0.381432
310    0.380925  0.381432
311    0.380925  0.381432
312    0.380925  0.381432
313    0.380925  0.381432
314    0.380925  0.381432
315    0.380925  0.381432
316    0.380925  0.381432
317    0.380925  0.381432
318    0.380925  0.381432
319    0.380925  0.381432
320    0.380925  0.381432
321    0.380925  0.381432
322    0.380925  0.381432
323    0.380925  0.381432
324    0.380925  0.381432
325    0.380925  0.381432
326    0.380925  0.381432
327    0.380925  0.381432
328    0.380925  0.381432
329    0.380925  0.381432
330    0.380925  0.381432
331    0.380925  0.381432
332    0.380925  0.381432
333    0.380925  0.381432
334    0.380925  0.381432
335    0.380925  0.381432
336    0.380925  0.381432
337    0.380925  0.381432
338    0.380925  0.381432
339    0.380925  0.381432
340    0.380925  0.381432
341    0.380925  0.381432
342    0.380925  0.381432
343    0.380925  0.381432
344    0.380925  0.381432
345    0.380925  0.381432
346    0.380925  0.381432
347    0.380925  0.381432
348    0.380925  0.381432
349    0.380925  0.381432
350    0.380925  0.381432
351    0.380925  0.381432
352    0.380925  0.381432
353    0.380925  0.381432
354    0.380925  0.381432
355    0.380925  0.381432
356    0.380925  0.381432
357    0.380925  0.381432
358    0.380925  0.381432
359    0.380925  0.381432
360    0.380925  0.381432
361    0.380925  0.381432
362    0.380925  0.381432
363    0.380925  0.381432
364    0.380925  0.381432
365    0.380925  0.381432
366    0.380925  0.381432
367    0.380925  0.381432
368    0.380925  0.381432
369    0.380925  0.381432
370    0.380925  0.381432
371    0.380925  0.381432
372    0.380925  0.381432
373    0.380925  0.381432
374    0.380925  0.381432
375    0.380925  0.381432
376    0.380925  0.381432
377    0.380925  0.381432
378    0.380925  0.381432
379    0.380925  0.381432
380    0.380925  0.381432
381    0.380925  0.381432
382    0.380925  0.381432
383    0.380925  0.381432
384    0.380925  0.381432
385    0.380925  0.381432
386    0.380925  0.381432
387    0.380925  0.381432
388    0.380925  0.381432
389    0.380925  0.381432
390    0.380925  0.381432
391    0.380925  0.381432
392    0.380925  0.381432
393    0.380925  0.381432
394    0.380925  0.381432
395    0.380925  0.381432
396    0.380925  0.381432
397    0.380925  0.381432
398    0.380925  0.381432
399    0.380925  0.381432
400    0.380925  0.381432
401    0.380925  0.381432
402    0.380925  0.381432
403    0.380925  0.381432
404    0.380925  0.381432
