            Guess        True
0      389.451111  389.509089
1      339.825836  339.791616
2      429.688721  429.585479
3      313.667297  313.527108
4      427.279785  427.211403
5      324.157013  324.226926
6      360.597260  360.633388
7      311.574097  311.462622
8      311.957947  311.826868
9      428.245544  428.200212
10     310.232635  310.191704
11     422.388397  422.423209
12     310.517944  310.484434
13     325.144257  325.221930
14     313.956635  313.893084
15     322.890106  322.634708
16     333.606598  333.664844
17     320.852325  320.879912
18     421.982117  421.958627
19     343.587708  343.563358
20     310.812897  310.730242
21     351.895081  351.820075
22     319.348236  319.334516
23     311.513214  311.399885
24     319.344604  319.331549
25     323.613159  323.695557
26     345.215881  345.161572
27     422.055603  422.041581
28     310.713257  310.642570
29     368.711884  368.676517
30     317.306122  317.247464
31     371.908020  371.906949
32     310.523560  310.500133
33     310.880219  310.805963
34     333.669037  333.741204
35     433.651367  433.594806
36     349.238739  349.189905
37     315.407776  315.285529
38     325.332611  325.409691
39     430.386108  430.267318
40     320.681671  320.715180
41     333.697693  333.755013
42     331.128021  331.134085
43     393.358948  393.387560
44     313.404663  313.386358
45     311.887878  311.779065
46     410.370270  410.421578
47     313.537445  313.510660
48     311.403259  311.332866
49     323.248779  323.316286
50     353.166962  353.242116
51     355.042145  355.106054
52     428.383057  428.399457
53     319.328003  319.353167
54     389.746399  389.774287
55     312.297913  312.233605
56     325.046753  325.122323
57     314.371948  314.288096
58     331.496155  331.551747
59     321.439362  321.477968
60     339.058350  339.073865
61     310.503082  310.478301
62     313.079193  312.962555
63     367.192413  367.145336
64     367.712463  367.792472
65     310.404236  310.381877
66     375.916077  375.914418
67     359.260559  359.180312
68     431.608398  431.575436
69     315.894714  315.612308
70     311.893188  311.810596
71     414.040985  414.102030
72     310.505798  310.503767
73     315.464020  315.423100
74     310.963959  310.884369
75     323.244965  323.309566
76     361.644592  361.551530
77     434.126923  434.033745
78     310.594025  310.512050
79     332.177826  332.226365
80     320.769012  320.800942
81     310.304688  310.235947
82     325.536224  325.601944
83     312.487671  312.364280
84     331.523865  331.615344
85     351.131165  351.055497
86     355.722687  355.720094
87     312.954773  312.838507
88     414.167145  414.212702
89     319.262848  319.269841
90     326.361389  326.341088
91     389.061890  389.141789
92     364.132843  364.083909
93     310.728699  310.655823
94     311.672119  311.615833
95     418.250885  418.265770
96     312.502563  312.381811
97     310.856934  310.810152
98     344.682648  344.629080
99     310.924988  310.845077
100    314.338562  314.260225
101    311.400543  311.290286
102    311.240051  311.149393
103    325.390991  325.406928
104    313.527527  313.382020
105    412.331024  412.364387
106    312.140411  312.012198
107    331.501007  331.409867
108    324.625824  324.701422
