            Guess        True
0      356.910522  356.946408
1      330.320526  330.307013
2      395.903137  395.954034
3      377.491364  377.496390
4      311.818359  311.990432
5      350.020294  350.052320
6      313.768402  313.716335
7      375.465149  375.471847
8      351.615173  351.651887
9      416.650391  416.628991
10     380.642914  380.690751
11     420.613586  420.613071
12     321.567688  321.593319
13     334.272247  334.334972
14     416.219177  416.196209
15     356.575714  356.556989
16     430.583527  430.596289
17     340.119507  340.145061
18     352.606689  352.558676
19     355.016876  355.009316
20     397.968964  398.018642
21     311.854553  311.775561
22     312.230560  312.143390
23     379.099518  379.128140
24     414.185547  414.198914
25     310.207947  310.211156
26     372.373077  372.358513
27     348.139099  348.177807
28     310.395691  310.388332
29     315.463898  315.454792
30     390.716675  390.759482
31     322.225464  322.250362
32     313.839905  313.832698
33     316.785797  316.812661
34     327.518555  327.504482
35     319.146759  319.200924
36     348.502014  348.527064
37     376.757172  376.768578
38     333.272949  333.234864
39     310.894470  310.862155
40     337.821381  337.786925
41     318.215973  318.225894
42     424.385651  424.379501
43     311.788177  311.710798
44     390.570801  390.520943
45     318.212128  318.222916
46     431.861725  431.853633
47     321.203644  321.224583
48     332.487518  332.484134
49     421.068115  421.037403
50     370.360199  370.310375
51     372.527435  372.532413
52     310.661469  310.623679
53     346.648926  346.669297
54     314.871948  314.876878
55     427.433624  427.426380
56     348.304993  348.362703
57     310.688324  310.661461
58     311.104034  311.049168
59     327.562836  327.568903
60     380.416168  380.431205
61     334.702362  334.709880
62     415.136597  415.137380
63     427.941956  427.930049
64     315.205597  315.174292
65     322.261993  322.305941
66     430.465759  430.529952
67     424.884613  424.890804
68     380.583740  380.594486
69     319.161560  319.186300
70     323.744263  323.774886
71     344.819458  344.835030
72     321.689056  321.716182
73     358.818787  358.856368
74     397.002899  397.080940
75     313.114624  313.110453
76     312.069427  312.008912
77     366.892059  366.901519
78     312.540924  312.532212
79     311.460663  311.415774
80     431.156342  431.185954
81     320.985901  320.992640
82     334.147583  334.171093
83     343.343384  343.382919
84     336.408722  336.419893
85     375.283386  375.267104
86     317.910278  317.963439
87     357.083344  357.122853
88     312.315735  312.294888
89     362.976318  362.984091
90     428.281006  428.292998
91     322.138153  322.159036
92     314.385864  314.348273
93     385.486755  385.543382
94     326.219513  326.216950
95     319.672791  319.709407
96     405.752655  405.836340
97     330.709656  330.673203
98     354.635437  354.608656
99     310.662933  310.635191
100    417.103760  417.120908
101    313.276367  313.212300
